-5.0 -5.0 0.7071067811865475 -0.7071067811865475
-3.888888888888889 -5.0 0.7893522173763262 -0.6139406135149205
-2.7777777777777777 -5.0 0.8741572761215377 -0.48564293117863205
-1.6666666666666665 -5.0 0.9486832980505138 -0.3162277660168379
-0.5555555555555554 -5.0 0.9938837346736189 -0.1104315260748465
0.5555555555555554 -5.0 0.9938837346736189 0.1104315260748465
1.666666666666667 -5.0 0.9486832980505138 0.316227766016838
2.7777777777777786 -5.0 0.8741572761215377 0.4856429311786322
3.8888888888888893 -5.0 0.7893522173763262 0.6139406135149205
5.0 -5.0 0.7071067811865475 0.7071067811865475
-5.0 -3.888888888888889 0.6139406135149205 -0.7893522173763262
-3.888888888888889 -3.888888888888889 0.7071067811865475 -0.7071067811865475
-2.7777777777777777 -3.888888888888889 0.813733471206735 -0.5812381937190964
-1.6666666666666665 -3.888888888888889 0.9191450300180578 -0.39391929857916763
-0.5555555555555554 -3.888888888888889 0.9899494936611666 -0.14142135623730948
0.5555555555555554 -3.888888888888889 0.9899494936611666 0.14142135623730948
1.666666666666667 -3.888888888888889 0.9191450300180578 0.3939192985791677
2.7777777777777786 -3.888888888888889 0.813733471206735 0.5812381937190966
3.8888888888888893 -3.888888888888889 0.7071067811865475 0.7071067811865476
5.0 -3.888888888888889 0.6139406135149205 0.7893522173763262
-5.0 -2.7777777777777777 0.48564293117863205 -0.8741572761215377
-3.888888888888889 -2.7777777777777777 0.5812381937190964 -0.813733471206735
-2.7777777777777777 -2.7777777777777777 0.7071067811865476 -0.7071067811865476
-1.6666666666666665 -2.7777777777777777 0.8574929257125442 -0.5144957554275266
-0.5555555555555554 -2.7777777777777777 0.9805806756909201 -0.19611613513818396
0.5555555555555554 -2.7777777777777777 0.9805806756909201 0.19611613513818396
1.666666666666667 -2.7777777777777777 0.8574929257125441 0.5144957554275266
2.7777777777777786 -2.7777777777777777 0.7071067811865475 0.7071067811865477
3.8888888888888893 -2.7777777777777777 0.5812381937190964 0.813733471206735
5.0 -2.7777777777777777 0.48564293117863205 0.8741572761215377
-5.0 -1.6666666666666665 0.3162277660168379 -0.9486832980505138
-3.888888888888889 -1.6666666666666665 0.39391929857916763 -0.9191450300180578
-2.7777777777777777 -1.6666666666666665 0.5144957554275266 -0.8574929257125442
-1.6666666666666665 -1.6666666666666665 0.7071067811865476 -0.7071067811865476
-0.5555555555555554 -1.6666666666666665 0.9486832980505139 -0.3162277660168379
0.5555555555555554 -1.6666666666666665 0.9486832980505139 0.3162277660168379
1.666666666666667 -1.6666666666666665 0.7071067811865475 0.7071067811865476
2.7777777777777786 -1.6666666666666665 0.5144957554275263 0.8574929257125443
3.8888888888888893 -1.6666666666666665 0.39391929857916763 0.9191450300180579
5.0 -1.6666666666666665 0.3162277660168379 0.9486832980505138
-5.0 -0.5555555555555554 0.1104315260748465 -0.9938837346736189
-3.888888888888889 -0.5555555555555554 0.14142135623730948 -0.9899494936611666
-2.7777777777777777 -0.5555555555555554 0.19611613513818396 -0.9805806756909201
-1.6666666666666665 -0.5555555555555554 0.3162277660168379 -0.9486832980505139
-0.5555555555555554 -0.5555555555555554 0.7071067811865476 -0.7071067811865476
0.5555555555555554 -0.5555555555555554 0.7071067811865476 0.7071067811865476
1.666666666666667 -0.5555555555555554 0.3162277660168378 0.9486832980505139
2.7777777777777786 -0.5555555555555554 0.19611613513818393 0.9805806756909202
3.8888888888888893 -0.5555555555555554 0.14142135623730945 0.9899494936611666
5.0 -0.5555555555555554 0.1104315260748465 0.9938837346736189
-5.0 0.5555555555555554 -0.1104315260748465 -0.9938837346736189
-3.888888888888889 0.5555555555555554 -0.14142135623730948 -0.9899494936611666
-2.7777777777777777 0.5555555555555554 -0.19611613513818396 -0.9805806756909201
-1.6666666666666665 0.5555555555555554 -0.3162277660168379 -0.9486832980505139
-0.5555555555555554 0.5555555555555554 -0.7071067811865476 -0.7071067811865476
0.5555555555555554 0.5555555555555554 -0.7071067811865476 0.7071067811865476
1.666666666666667 0.5555555555555554 -0.3162277660168378 0.9486832980505139
2.7777777777777786 0.5555555555555554 -0.19611613513818393 0.9805806756909202
3.8888888888888893 0.5555555555555554 -0.14142135623730945 0.9899494936611666
5.0 0.5555555555555554 -0.1104315260748465 0.9938837346736189
-5.0 1.666666666666667 -0.316227766016838 -0.9486832980505138
-3.888888888888889 1.666666666666667 -0.3939192985791677 -0.9191450300180578
-2.7777777777777777 1.666666666666667 -0.5144957554275266 -0.8574929257125441
-1.6666666666666665 1.666666666666667 -0.7071067811865476 -0.7071067811865475
-0.5555555555555554 1.666666666666667 -0.9486832980505139 -0.3162277660168378
0.5555555555555554 1.666666666666667 -0.9486832980505139 0.3162277660168378
1.666666666666667 1.666666666666667 -0.7071067811865475 0.7071067811865475
2.7777777777777786 1.666666666666667 -0.5144957554275265 0.8574929257125442
3.8888888888888893 1.666666666666667 -0.3939192985791677 0.9191450300180579
5.0 1.666666666666667 -0.316227766016838 0.9486832980505138
-5.0 2.7777777777777786 -0.4856429311786322 -0.8741572761215377
-3.888888888888889 2.7777777777777786 -0.5812381937190966 -0.813733471206735
-2.7777777777777777 2.7777777777777786 -0.7071067811865477 -0.7071067811865475
-1.6666666666666665 2.7777777777777786 -0.8574929257125443 -0.5144957554275263
-0.5555555555555554 2.7777777777777786 -0.9805806756909202 -0.19611613513818393
0.5555555555555554 2.7777777777777786 -0.9805806756909202 0.19611613513818393
1.666666666666667 2.7777777777777786 -0.8574929257125442 0.5144957554275265
2.7777777777777786 2.7777777777777786 -0.7071067811865476 0.7071067811865476
3.8888888888888893 2.7777777777777786 -0.5812381937190965 0.8137334712067349
5.0 2.7777777777777786 -0.4856429311786322 0.8741572761215377
-5.0 3.8888888888888893 -0.6139406135149205 -0.7893522173763262
-3.888888888888889 3.8888888888888893 -0.7071067811865476 -0.7071067811865475
-2.7777777777777777 3.8888888888888893 -0.813733471206735 -0.5812381937190964
